index,nav_date,nav_value
45038,2022-09-22,83.177
45039,2022-09-23,81.388
45040,2022-09-26,80.551
45041,2022-09-27,79.3498
45042,2022-09-28,80.1498
45043,2022-09-29,80.5801
45044,2022-09-30,79.8937
45045,2022-10-03,79.4265
45046,2022-10-04,80.0935
45047,2022-10-05,79.7614
45048,2022-10-06,79.1037
45049,2022-10-07,81.6787
45050,2022-10-10,81.0455
45051,2022-10-11,81.9749
45052,2022-10-12,82.5553
45053,2022-10-13,80.6689
45054,2022-10-14,79.8806
45055,2022-10-17,80.9884
45056,2022-10-18,80.8914
45057,2022-10-19,79.1156
45058,2022-10-20,79.6782
45059,2022-10-21,79.0198
45060,2022-10-24,79.6336
45061,2022-10-25,83.1493
45062,2022-10-26,83.7247
45063,2022-10-27,84.6096
45064,2022-10-28,84.3454
45065,2022-10-31,82.9437
45066,2022-11-01,84.3656
45067,2022-11-02,83.6375
45068,2022-11-03,83.409
45069,2022-11-04,85.8733
45070,2022-11-07,85.4924
45071,2022-11-08,87.2206
45072,2022-11-09,87.8311
45073,2022-11-10,87.1454
45074,2022-11-11,87.6918
45075,2022-11-14,86.7837
45076,2022-11-15,88.1059
45077,2022-11-16,89.9319
45078,2022-11-17,90.0799
45079,2022-11-18,92.085
45080,2022-11-21,92.3981
45081,2022-11-22,93.8203
45082,2022-11-23,98.3696
45083,2022-11-24,102.369
45084,2022-11-25,102.1643
45085,2022-11-28,102.7272
45086,2022-11-29,101.1245
45087,2022-11-30,102.4938
45088,2022-12-01,103.2141
45089,2022-12-02,102.0526
45090,2022-12-05,104.0688
45091,2022-12-06,103.725
45092,2022-12-07,102.9674
45093,2022-12-08,103.7077
45094,2022-12-09,103.0409
45095,2022-12-12,103.0794
45096,2022-12-13,106.0461
45097,2022-12-14,105.1162
45098,2022-12-15,106.333
45099,2022-12-16,105.4524
45100,2022-12-19,103.9392
45101,2022-12-20,103.8965
45102,2022-12-21,108.4776
45103,2022-12-22,109.9171
45104,2022-12-23,110.8165
45105,2022-12-26,110.0008
45106,2022-12-27,109.4321
45107,2022-12-28,106.9985
45108,2022-12-29,110.1626
45109,2022-12-30,110.7267
45110,2023-01-02,111.1414
45111,2023-01-03,111.5962
45112,2023-01-04,115.4314
45113,2023-01-05,116.0785
45114,2023-01-06,115.8281
45115,2023-01-09,119.2609
45116,2023-01-10,119.1216
45117,2023-01-11,116.0914
45118,2023-01-12,113.4319
45119,2023-01-13,113.1887
45120,2023-01-16,113.8091
45121,2023-01-17,115.3926
45122,2023-01-18,113.8351
45123,2023-01-19,113.5311
45124,2023-01-20,112.1906
45125,2023-01-23,114.2754
45126,2023-01-24,116.7086
45127,2023-01-25,120.4691
45128,2023-01-26,121.2437
45129,2023-01-27,124.9672
45130,2023-01-30,123.7189
45131,2023-01-31,124.2487
45132,2023-02-01,122.297
45133,2023-02-02,123.514
45134,2023-02-03,124.1775
45135,2023-02-06,119.5746
45136,2023-02-07,121.7887
45137,2023-02-08,123.5482
45138,2023-02-09,122.5788
45139,2023-02-10,123.2304
45140,2023-02-13,120.4705
45141,2023-02-14,119.1219
45142,2023-02-15,122.4015
45143,2023-02-16,120.3014
45144,2023-02-17,120.4245
45145,2023-02-20,117.9081
45146,2023-02-21,118.6409
45147,2023-02-22,119.8015
45148,2023-02-23,121.2814
45149,2023-02-24,122.2852
45150,2023-02-27,125.1734
45151,2023-02-28,124.1944
45152,2023-03-01,122.2484
45153,2023-03-02,121.2289
45154,2023-03-03,118.7894
45155,2023-03-06,119.0408
45156,2023-03-07,118.8831
45157,2023-03-08,119.8851
45158,2023-03-09,116.9742
45159,2023-03-10,117.0524
45160,2023-03-13,119.4169
45161,2023-03-14,120.6032
45162,2023-03-15,117.1584
45163,2023-03-16,117.2391
45164,2023-03-17,115.9951
45165,2023-03-20,116.12
45166,2023-03-21,115.5267
45167,2023-03-22,118.8386
45168,2023-03-23,119.1031
45169,2023-03-24,119.8032
45170,2023-03-27,119.8247
45171,2023-03-28,120.8288
45172,2023-03-29,120.522
45173,2023-03-30,122.1057
45174,2023-03-31,121.4603
45175,2023-04-03,124.2304
45176,2023-04-04,125.3148
45177,2023-04-05,125.1233
45178,2023-04-06,126.9044
45179,2023-04-07,128.0053
45180,2023-04-10,129.7973
45181,2023-04-11,130.0862
45182,2023-04-12,129.7062
45183,2023-04-13,130.0963
45184,2023-04-14,129.1879
45185,2023-04-17,131.3104
45186,2023-04-18,134.5014
45187,2023-04-19,135.8521
45188,2023-04-20,139.0417
45189,2023-04-21,141.6548
45190,2023-04-24,141.1808
45191,2023-04-25,143.1763
45192,2023-04-26,140.4351
45193,2023-04-27,140.9702
45194,2023-04-28,138.4904
45195,2023-05-01,138.3722
45196,2023-05-02,135.3883
45197,2023-05-03,137.8621
45198,2023-05-04,137.1271
45199,2023-05-05,139.2199
45200,2023-05-08,139.1758
45201,2023-05-09,135.3099
45202,2023-05-10,134.3994
45203,2023-05-11,133.3972
45204,2023-05-12,133.4826
45205,2023-05-15,136.81
45206,2023-05-16,140.5866
45207,2023-05-17,140.1979
45208,2023-05-18,137.5628
45209,2023-05-19,136.0789
45210,2023-05-22,137.2304
45211,2023-05-23,137.1163
45212,2023-05-24,133.8732
45213,2023-05-25,132.9317
45214,2023-05-26,135.8245
45215,2023-05-29,136.5703
45216,2023-05-30,136.7914
45217,2023-05-31,136.0752
45218,2023-06-01,135.211
45219,2023-06-02,136.4934
45220,2023-06-05,136.9186
45221,2023-06-06,138.7123
45222,2023-06-07,140.0338
45223,2023-06-08,140.1996
45224,2023-06-09,141.1737
45225,2023-06-12,139.9846
45226,2023-06-13,140.0007
45227,2023-06-14,143.1135
45228,2023-06-15,143.2627
45229,2023-06-16,142.8982
45230,2023-06-19,143.4979
45231,2023-06-20,141.0109
45232,2023-06-21,141.6258
45233,2023-06-22,145.5867
45234,2023-06-23,143.87
45235,2023-06-26,144.6025
45236,2023-06-27,144.6753
45237,2023-06-28,144.6897
45238,2023-06-29,144.6631
45239,2023-06-30,146.4274
45240,2023-07-03,144.0426
45241,2023-07-04,145.7405
45242,2023-07-05,146.0267
45243,2023-07-06,142.1528
45244,2023-07-07,143.1306
45245,2023-07-10,143.5128
45246,2023-07-11,141.6796
45247,2023-07-12,142.1624
45248,2023-07-13,139.3675
45249,2023-07-14,137.9931
45250,2023-07-17,138.1941
45251,2023-07-18,134.6914
45252,2023-07-19,132.3866
45253,2023-07-20,130.428
45254,2023-07-21,130.7048
45255,2023-07-24,131.7314
45256,2023-07-25,130.0056
45257,2023-07-26,128.1891
45258,2023-07-27,128.5804
45259,2023-07-28,128.9182
45260,2023-07-31,127.6157
45261,2023-08-01,131.4591
45262,2023-08-02,131.9566
45263,2023-08-03,131.7184
45264,2023-08-04,131.0342
45265,2023-08-07,133.249
45266,2023-08-08,134.515
45267,2023-08-09,130.9982
45268,2023-08-10,129.6837
45269,2023-08-11,128.8869
45270,2023-08-14,128.9752
45271,2023-08-15,130.3691
45272,2023-08-16,128.3023
45273,2023-08-17,128.2539
45274,2023-08-18,131.8475
45275,2023-08-21,132.023
45276,2023-08-22,130.7014
45277,2023-08-23,128.0956
45278,2023-08-24,127.2281
45279,2023-08-25,125.1942
45280,2023-08-28,124.5272
45281,2023-08-29,125.7048
45282,2023-08-30,125.8878
45283,2023-08-31,125.0489
45284,2023-09-01,121.6779
45285,2023-09-04,123.3903
45286,2023-09-05,122.8145
45287,2023-09-06,123.1309
45288,2023-09-07,121.4816
45289,2023-09-08,120.8071
45290,2023-09-11,119.8134
45291,2023-09-12,117.4252
45292,2023-09-13,115.8592
45293,2023-09-14,115.9335
45294,2023-09-15,116.5816
45295,2023-09-18,115.4334
45296,2023-09-19,113.3665
45297,2023-09-20,112.8304
45298,2023-09-21,114.324
45299,2023-09-22,112.744
45300,2023-09-25,112.8653
45301,2023-09-26,111.7951
45302,2023-09-27,113.8991
45303,2023-09-28,113.0927
45304,2023-09-29,114.3777
45305,2023-10-02,116.3223
45306,2023-10-03,119.2848
45307,2023-10-04,116.8714
45308,2023-10-05,114.4261
45309,2023-10-06,116.6471
45310,2023-10-09,118.6049
45311,2023-10-10,117.5607
45312,2023-10-11,111.8155
45313,2023-10-12,112.0558
45314,2023-10-13,109.5052
45315,2023-10-16,108.1814
45316,2023-10-17,108.5853
45317,2023-10-18,109.2218
45318,2023-10-19,112.0737
45319,2023-10-20,111.5151
45320,2023-10-23,109.9095
45321,2023-10-24,111.6062
45322,2023-10-25,112.3689
45323,2023-10-26,111.8258
45324,2023-10-27,111.9794
45325,2023-10-30,111.412
45326,2023-10-31,112.7312
45327,2023-11-01,115.8692
45328,2023-11-02,114.6529
45329,2023-11-03,115.5162
45330,2023-11-06,112.865
45331,2023-11-07,111.0715
45332,2023-11-08,112.1578
45333,2023-11-09,112.1314
45334,2023-11-10,110.2859
45335,2023-11-13,110.3975
45336,2023-11-14,112.0339
45337,2023-11-15,109.6055
45338,2023-11-16,112.7605
45339,2023-11-17,113.8821
45340,2023-11-20,115.0509
45341,2023-11-21,115.149
45342,2023-11-22,118.4646
45343,2023-11-23,120.3787
45344,2023-11-24,119.7884
45345,2023-11-27,121.3316
45346,2023-11-28,120.0436
45347,2023-11-29,119.6193
45348,2023-11-30,122.5213
45349,2023-12-01,123.3791
45350,2023-12-04,124.78
45351,2023-12-05,127.2108
45352,2023-12-06,128.4259
45353,2023-12-07,126.9065
45354,2023-12-08,130.3843
45355,2023-12-11,131.5632
45356,2023-12-12,132.9006
45357,2023-12-13,133.1338
45358,2023-12-14,135.6015
45359,2023-12-15,139.8753
45360,2023-12-18,139.1724
45361,2023-12-19,141.6508
45362,2023-12-20,141.8513
45363,2023-12-21,137.5772
45364,2023-12-22,134.686
45365,2023-12-25,135.7074
45366,2023-12-26,138.0045
45367,2023-12-27,139.4563
45368,2023-12-28,141.2789
45369,2023-12-29,147.2883
45370,2024-01-01,148.6487
45371,2024-01-02,148.1591
45372,2024-01-03,147.9931
45373,2024-01-04,151.9858
45374,2024-01-05,149.1082
45375,2024-01-08,152.1766
45376,2024-01-09,152.3483
45377,2024-01-10,150.4974
45378,2024-01-11,147.2278
45379,2024-01-12,150.8327
45380,2024-01-15,148.9398
45381,2024-01-16,149.2164
45382,2024-01-17,147.0716
45383,2024-01-18,151.8286
45384,2024-01-19,152.1963
45385,2024-01-22,149.1333
45386,2024-01-23,148.259
45387,2024-01-24,151.68
45388,2024-01-25,149.495
45389,2024-01-26,148.7763
45390,2024-01-29,151.7163
45391,2024-01-30,152.6696
45392,2024-01-31,149.8964
45393,2024-02-01,150.556
45394,2024-02-02,150.3254
45395,2024-02-05,150.581
45396,2024-02-06,152.976
45397,2024-02-07,153.6908
45398,2024-02-08,153.6004
45399,2024-02-09,153.3914
45400,2024-02-12,156.151
45401,2024-02-13,154.5245
45402,2024-02-14,149.4683
45403,2024-02-15,149.069
45404,2024-02-16,150.0906
45405,2024-02-19,149.2399
45406,2024-02-20,148.1395
45407,2024-02-21,147.4208
45408,2024-02-22,147.4925
45409,2024-02-23,144.6337
45410,2024-02-26,146.2757
45411,2024-02-27,140.392
45412,2024-02-28,141.7147
45413,2024-02-29,142.54
45414,2024-03-01,143.7856
45415,2024-03-04,139.6063
45416,2024-03-05,140.3741
45417,2024-03-06,139.3015
45418,2024-03-07,142.9858
45419,2024-03-08,143.9283
45420,2024-03-11,141.409
45421,2024-03-12,137.8142
45422,2024-03-13,136.6056
45423,2024-03-14,138.4836
45424,2024-03-15,141.1431
45425,2024-03-18,141.6705
45426,2024-03-19,141.9731
45427,2024-03-20,141.3559
45428,2024-03-21,141.4318
45429,2024-03-22,144.2917
45430,2024-03-25,143.6315
45431,2024-03-26,145.2562
45432,2024-03-27,144.1782
45433,2024-03-28,146.6254
45434,2024-03-29,148.0971
45435,2024-04-01,150.5131
45436,2024-04-02,155.1766
45437,2024-04-03,149.1234
45438,2024-04-04,151.036
45439,2024-04-05,152.2889
45440,2024-04-08,153.4999
45441,2024-04-09,154.2172
45442,2024-04-10,154.9361
45443,2024-04-11,155.895
45444,2024-04-12,158.2734
45445,2024-04-15,160.4865
45446,2024-04-16,160.5635
45447,2024-04-17,160.23
45448,2024-04-18,160.4209
45449,2024-04-19,159.5204
45450,2024-04-22,164.1993
45451,2024-04-23,161.0864
45452,2024-04-24,163.1422
45453,2024-04-25,165.2087
45454,2024-04-26,163.9776
45455,2024-04-29,164.8878
45456,2024-04-30,168.3471
45457,2024-05-01,167.6207
45458,2024-05-02,171.2693
45459,2024-05-03,174.4645
45460,2024-05-06,172.6756
45461,2024-05-07,169.8367
45462,2024-05-08,170.4285
45463,2024-05-09,167.2778
45464,2024-05-10,159.9377
45465,2024-05-13,158.8483
45466,2024-05-14,164.5252
45467,2024-05-15,163.5134
45468,2024-05-16,164.6373
45469,2024-05-17,166.6076
45470,2024-05-20,166.645
45471,2024-05-21,165.9165
45472,2024-05-22,169.3061
45473,2024-05-23,169.5605
45474,2024-05-24,169.4646
45475,2024-05-27,171.7562
45476,2024-05-28,169.1414
45477,2024-05-29,165.9549
45478,2024-05-30,161.9033
45479,2024-05-31,163.5007
45480,2024-06-03,163.2223
45481,2024-06-04,165.5048
45482,2024-06-05,165.7822
45483,2024-06-06,162.3829
45484,2024-06-07,161.6171
45485,2024-06-10,164.059
45486,2024-06-11,163.5257
45487,2024-06-12,166.7564
45488,2024-06-13,165.7141
45489,2024-06-14,167.7485
45490,2024-06-17,163.2472
45491,2024-06-18,162.8081
45492,2024-06-19,161.96
45493,2024-06-20,158.5719
45494,2024-06-21,161.5141
45495,2024-06-24,160.0339
45496,2024-06-25,158.3096
45497,2024-06-26,161.7286
45498,2024-06-27,162.2819
45499,2024-06-28,164.4306
45500,2024-07-01,160.2198
45501,2024-07-02,158.3557
45502,2024-07-03,163.7882
45503,2024-07-04,166.1511
45504,2024-07-05,163.5088
45505,2024-07-08,164.2326
45506,2024-07-09,161.8188
45507,2024-07-10,165.5546
45508,2024-07-11,159.8808
45509,2024-07-12,160.7157
45510,2024-07-15,161.5168
45511,2024-07-16,158.8499
45512,2024-07-17,158.3062
45513,2024-07-18,159.3843
45514,2024-07-19,155.1184
45515,2024-07-22,152.1566
45516,2024-07-23,151.918
45517,2024-07-24,150.0689
45518,2024-07-25,149.1084
45519,2024-07-26,149.1915
45520,2024-07-29,147.196
45521,2024-07-30,147.263
45522,2024-07-31,148.0849
45523,2024-08-01,150.0434
45524,2024-08-02,147.2568
45525,2024-08-05,145.934
45526,2024-08-06,147.4216
45527,2024-08-07,144.1463
45528,2024-08-08,144.5136
45529,2024-08-09,144.7039
45530,2024-08-12,139.0486
45531,2024-08-13,138.0908
45532,2024-08-14,138.9333
45533,2024-08-15,138.5914
45534,2024-08-16,137.6803
45535,2024-08-19,138.1399
45536,2024-08-20,140.4306
45537,2024-08-21,141.7482
45538,2024-08-22,140.1933
45539,2024-08-23,137.1284
45540,2024-08-26,138.3756
45541,2024-08-27,135.9514
45542,2024-08-28,134.9433
45543,2024-08-29,135.4892
45544,2024-08-30,138.0783
45545,2024-09-02,141.0259
45546,2024-09-03,141.2841
45547,2024-09-04,140.2774
45548,2024-09-05,137.7701
45549,2024-09-06,142.21
45550,2024-09-09,141.6859
45551,2024-09-10,143.3316
45552,2024-09-11,143.902
45553,2024-09-12,142.9079
45554,2024-09-13,141.8261
45555,2024-09-16,138.8914
45556,2024-09-17,141.4918
45557,2024-09-18,141.3469
45558,2024-09-19,144.6915
45559,2024-09-20,143.798
45560,2024-09-23,143.2496
45561,2024-09-24,140.8386
45562,2024-09-25,140.2719
45563,2024-09-26,137.6791
45564,2024-09-27,138.676
45565,2024-09-30,139.033
45566,2024-10-01,142.4244
45567,2024-10-02,139.3135
45568,2024-10-03,142.1311
45569,2024-10-04,140.08
45570,2024-10-07,140.9645
45571,2024-10-08,138.5654
45572,2024-10-09,139.13
45573,2024-10-10,133.8532
45574,2024-10-11,132.5627
45575,2024-10-14,132.9004
45576,2024-10-15,136.7451
45577,2024-10-16,132.3538
45578,2024-10-17,132.4646
45579,2024-10-18,131.5016
45580,2024-10-21,127.7042
45581,2024-10-22,125.5715
45582,2024-10-23,124.7522
45583,2024-10-24,125.783
45584,2024-10-25,126.0672
45585,2024-10-28,123.5961
45586,2024-10-29,120.1821
45587,2024-10-30,121.0809
45588,2024-10-31,120.8145
45589,2024-11-01,124.028
45590,2024-11-04,123.449
45591,2024-11-05,125.8015
45592,2024-11-06,126.9944
45593,2024-11-07,128.7606
45594,2024-11-08,129.7537
45595,2024-11-11,130.7995
45596,2024-11-12,126.2729
45597,2024-11-13,125.9125
45598,2024-11-14,124.7123
45599,2024-11-15,127.3442
45600,2024-11-18,125.4606
45601,2024-11-19,125.0171
45602,2024-11-20,126.7145
45603,2024-11-21,127.4277
45604,2024-11-22,127.8755
45605,2024-11-25,130.2425
45606,2024-11-26,130.8913
45607,2024-11-27,129.8861
45608,2024-11-28,127.3726
45609,2024-11-29,128.4648
45610,2024-12-02,127.027
45611,2024-12-03,126.656
45612,2024-12-04,128.9379
45613,2024-12-05,128.6016
45614,2024-12-06,127.8165
45615,2024-12-09,127.3661
45616,2024-12-10,126.9712
45617,2024-12-11,125.1137
45618,2024-12-12,128.5749
45619,2024-12-13,127.5788
45620,2024-12-16,129.2773
45621,2024-12-17,127.3315
45622,2024-12-18,128.5504
45623,2024-12-19,129.0063
45624,2024-12-20,129.1699
45625,2024-12-23,129.6393
45626,2024-12-24,130.6053
45627,2024-12-25,130.2531
45628,2024-12-26,130.004
45629,2024-12-27,131.3062
45630,2024-12-30,129.0785
45631,2024-12-31,126.5805
45632,2025-01-01,127.0486
45633,2025-01-02,123.1979
45634,2025-01-03,120.0806
45635,2025-01-06,123.6513
45636,2025-01-07,126.8163
45637,2025-01-08,125.7913
45638,2025-01-09,127.8979
45639,2025-01-10,130.1108
45640,2025-01-13,131.1941
45641,2025-01-14,131.1456
45642,2025-01-15,132.5615
45643,2025-01-16,134.3552
45644,2025-01-17,135.8393
45645,2025-01-20,132.6807
45646,2025-01-21,137.1173
45647,2025-01-22,142.5308
45648,2025-01-23,138.4299
45649,2025-01-24,139.6703
45650,2025-01-27,144.3693
45651,2025-01-28,146.7943
45652,2025-01-29,149.285
45653,2025-01-30,146.0685
45654,2025-01-31,148.0289
45655,2025-02-03,148.7173
45656,2025-02-04,150.6865
45657,2025-02-05,148.3786
45658,2025-02-06,146.0232
45659,2025-02-07,145.823
45660,2025-02-10,145.0814
45661,2025-02-11,144.8485
45662,2025-02-12,143.8843
45663,2025-02-13,143.5548
45664,2025-02-14,142.1808
45665,2025-02-17,142.1969
45666,2025-02-18,139.1659
45667,2025-02-19,140.4197
45668,2025-02-20,141.1202
45669,2025-02-21,138.4644
45670,2025-02-24,141.5106
45671,2025-02-25,139.8018
45672,2025-02-26,142.5686
45673,2025-02-27,143.4353
45674,2025-02-28,145.8406
45675,2025-03-03,146.3736
45676,2025-03-04,147.8151
45677,2025-03-05,150.2679
45678,2025-03-06,154.985
45679,2025-03-07,157.7679
45680,2025-03-10,159.0243
45681,2025-03-11,155.8186
45682,2025-03-12,150.1328
45683,2025-03-13,149.9556
45684,2025-03-14,148.4073
45685,2025-03-17,146.96
45686,2025-03-18,146.8975
45687,2025-03-19,148.5685
45688,2025-03-20,147.2513
45689,2025-03-21,149.4724
45690,2025-03-24,149.6819
45691,2025-03-25,149.9014
45692,2025-03-26,154.5286
45693,2025-03-27,155.098
45694,2025-03-28,155.1011
45695,2025-03-31,156.5227
45696,2025-04-01,161.1566
45697,2025-04-02,161.1786
45698,2025-04-03,162.4405
45699,2025-04-04,162.3054
45700,2025-04-07,162.1837
45701,2025-04-08,161.0773
45702,2025-04-09,159.8023
45703,2025-04-10,164.2715
45704,2025-04-11,162.9872
45705,2025-04-14,159.2192
45706,2025-04-15,159.6733
45707,2025-04-16,162.395
45708,2025-04-17,165.7487
45709,2025-04-18,162.802
45710,2025-04-21,165.8248
45711,2025-04-22,171.4395
45712,2025-04-23,169.7503
45713,2025-04-24,169.4335
45714,2025-04-25,166.3241
45715,2025-04-28,171.4008
45716,2025-04-29,167.5655
45717,2025-04-30,166.6593
45718,2025-05-01,168.8789
45719,2025-05-02,167.2154
45720,2025-05-05,164.7747
45721,2025-05-06,164.783
45722,2025-05-07,171.2533
45723,2025-05-08,170.7132
45724,2025-05-09,170.306
45725,2025-05-12,167.4863
45726,2025-05-13,168.6523
45727,2025-05-14,171.1653
45728,2025-05-15,169.6868
45729,2025-05-16,171.2739
45730,2025-05-19,169.8153
45731,2025-05-20,164.9696
45732,2025-05-21,166.3072
45733,2025-05-22,171.98
45734,2025-05-23,168.9187
45735,2025-05-26,169.5446
45736,2025-05-27,173.2292
45737,2025-05-28,173.1022
45738,2025-05-29,169.4037
45739,2025-05-30,169.6718
45740,2025-06-02,173.853
45741,2025-06-03,172.6223
45742,2025-06-04,173.4061
45743,2025-06-05,170.7017
45744,2025-06-06,170.5834
45745,2025-06-09,171.7753
45746,2025-06-10,172.2664
45747,2025-06-11,171.2492
45748,2025-06-12,172.5987
45749,2025-06-13,174.5805
45750,2025-06-16,176.7689
45751,2025-06-17,176.109
45752,2025-06-18,174.5474
45753,2025-06-19,180.1852
45754,2025-06-20,180.7339
45755,2025-06-23,180.1597
45756,2025-06-24,176.171
45757,2025-06-25,173.7544
45758,2025-06-26,172.1559
45759,2025-06-27,173.5027
45760,2025-06-30,172.6828
45761,2025-07-01,172.875
45762,2025-07-02,169.1642
45763,2025-07-03,173.0985
45764,2025-07-04,171.2491
45765,2025-07-07,172.0345
45766,2025-07-08,170.7521
45767,2025-07-09,170.0471
45768,2025-07-10,168.0806
45769,2025-07-11,169.0142
45770,2025-07-14,166.5702
45771,2025-07-15,167.5429
45772,2025-07-16,167.3757
45773,2025-07-17,169.1923
45774,2025-07-18,171.2945
45775,2025-07-21,170.5888
45776,2025-07-22,171.7248
45777,2025-07-23,170.6657
45778,2025-07-24,174.3921
45779,2025-07-25,173.5604
45780,2025-07-28,173.1608
45781,2025-07-29,172.0372
45782,2025-07-30,170.211
45783,2025-07-31,175.9042
45784,2025-08-01,177.4117
45785,2025-08-04,177.7572
45786,2025-08-05,176.5831
45787,2025-08-06,179.8628
45788,2025-08-07,178.4796
45789,2025-08-08,178.9756
45790,2025-08-11,185.4557
45791,2025-08-12,182.8404
45792,2025-08-13,184.5617
45793,2025-08-14,185.5643
45794,2025-08-15,187.2776
45795,2025-08-18,186.602
45796,2025-08-19,185.0311
45797,2025-08-20,185.8545
45798,2025-08-21,184.6856
45799,2025-08-22,178.1825
45800,2025-08-25,176.0375
45801,2025-08-26,175.3148
45802,2025-08-27,172.5146
45803,2025-08-28,173.0763
45804,2025-08-29,171.173
45805,2025-09-01,171.2053
45806,2025-09-02,177.306
45807,2025-09-03,180.9234
45808,2025-09-04,182.7761
45809,2025-09-05,188.223
45810,2025-09-08,188.1722
45811,2025-09-09,188.1515
45812,2025-09-10,185.2112
45813,2025-09-11,189.1421
45814,2025-09-12,195.2326
45815,2025-09-15,198.2155
45816,2025-09-16,202.886
45817,2025-09-17,194.4953
45818,2025-09-18,201.9717
45819,2025-09-19,201.8162
45820,2025-09-22,209.6278
45821,2025-09-23,215.6114
45822,2025-09-24,218.4408
45823,2025-09-25,217.4537
45824,2025-09-26,218.1867
45825,2025-09-29,211.9062
45826,2025-09-30,215.2232
45827,2025-10-01,206.9156
45828,2025-10-02,206.1245
45829,2025-10-03,211.3799
45830,2025-10-06,213.9795
45831,2025-10-07,209.068
45832,2025-10-08,204.88
45833,2025-10-09,203.1387
45834,2025-10-10,203.5672
45835,2025-10-13,206.5771
45836,2025-10-14,208.734
45837,2025-10-15,205.4618
45838,2025-10-16,207.6548
45839,2025-10-17,210.2239
45840,2025-10-20,212.0325
45841,2025-10-21,220.6638
45842,2025-10-22,223.3973
45843,2025-10-23,227.0265
45844,2025-10-24,234.0376
45845,2025-10-27,237.3991
45846,2025-10-28,235.5534
45847,2025-10-29,240.4185
